x,y,z
-0.899160,-2.677160,143.922718
-0.558800,-2.204720,143.922718
-0.802640,-1.508760,143.922718
-0.467360,-1.117600,143.922718
-0.736600,-0.767080,143.922718
-0.792480,-0.299720,143.922718
-0.375920,0.157480,143.922718
-0.777240,0.579120,143.922718
-0.497840,1.026160,143.922718
-0.472440,1.539240,143.922718
-0.091440,2.021840,143.922718
-0.132080,2.524760,143.922718
-0.228600,2.936240,143.922718
-0.381000,3.312160,143.922718
-0.721360,3.835400,143.922718
-0.756920,4.323080,143.922718
-0.624840,4.866640,143.922718
-0.670560,5.267960,143.922718
-0.670560,5.857240,143.922718
-0.762000,6.497320,143.922718
-1.132840,6.827520,143.922718
-1.112520,7.487920,143.922718
-1.407160,7.117080,143.922718
-1.656080,7.640320,143.922718
-1.976120,7.386320,143.922718
-2.113280,7.960360,143.922718
-2.621280,8.168640,143.922718
-3.073400,8.158480,143.922718
-3.479800,8.234680,143.922718
-3.952240,8.321040,143.922718
-4.348480,8.402320,143.922718
-4.846320,8.437880,143.922718
-5.257800,8.458200,143.922718
-5.740400,8.539480,143.922718
-6.141720,8.483600,143.922718
-6.558280,8.585200,143.922718
-6.985000,8.600440,143.922718
-7.381240,8.641080,143.922718
-7.802880,8.707120,143.922718
-8.229600,8.742680,143.922718
-8.747760,8.803640,143.922718
-9.164320,8.742680,143.922718
-9.601200,8.732520,143.922718
-10.073640,8.717280,143.922718
-10.510520,8.686800,143.922718
-10.972800,8.615680,143.922718
-11.379200,8.397240,143.922718
-11.887200,8.158480,143.922718
-12.512040,8.382000,143.922718
-13.121640,8.366760,143.922718
-13.624560,8.331200,143.922718
-14.086840,8.417560,143.922718
-14.528800,8.295640,143.922718
-15.011400,8.209280,143.922718
-15.473680,8.158480,143.922718
-16.001999,8.128000,143.922718
-16.682719,7.950200,143.922718
-17.038319,7.533640,143.922718
-17.292319,7.045960,143.922718
-17.312639,6.583680,143.922718
-17.358359,6.131560,143.922718
-17.465039,5.740400,143.922718
-17.586959,5.257800,143.922718
-17.713959,4.815840,143.922718
-17.754599,4.399280,143.922718
-17.729199,3.957320,143.922718
-17.830799,3.464560,143.922718
-17.876519,2.966720,143.922718
-17.942559,2.423160,143.922718
-18.054319,2.021840,143.922718
-18.008599,1.579880,143.922718
-18.039079,1.107440,143.922718
-18.069559,0.645160,143.922718
-18.069559,0.177800,143.922718
-18.125439,-0.264160,143.922718
-18.120359,-0.767080,143.922718
-18.100039,-1.193800,143.922718
-18.313399,-1.656080,143.922718
-18.435319,-2.052320,143.922718
-18.491199,-2.473960,143.922718
-18.541999,-2.926080,143.922718
-18.577559,-3.464560,143.922718
-18.475959,-3.865880,143.922718
-18.506439,-4.424680,143.922718
-18.709639,-4.958080,143.922718
-18.643599,-5.476240,143.922718
-18.679159,-5.938520,143.922718
-18.364199,-6.426200,143.922718
-18.369279,-6.974840,143.922718
-18.313399,-7.381240,143.922718
-18.206719,-7.899400,143.922718
-18.298159,-8.448040,143.922718
-18.277839,-9.062720,143.922718
-18.033999,-9.748520,143.922718
-17.576799,-9.931400,143.922718
-17.124679,-10.129520,143.922718
-16.692879,-10.312400,143.922718
-16.210279,-10.307320,143.922718
-15.722599,-10.292080,143.922718
-15.001240,-10.408920,143.922718
-14.518640,-10.266680,143.922718
-13.975080,-10.302240,143.922718
-13.563600,-10.246360,143.922718
-13.055600,-10.337800,143.922718
-12.557760,-10.673080,143.922718
-12.059920,-10.688320,143.922718
-11.628120,-10.861040,143.922718
-11.043920,-11.165840,143.922718
-10.627360,-11.221720,143.922718
-10.200640,-11.277600,143.922718
-9.758680,-11.303000,143.922718
-9.265920,-11.267440,143.922718
-8.808720,-11.308080,143.922718
-8.361680,-11.262360,143.922718
-7.945120,-11.343640,143.922718
-7.528560,-11.272520,143.922718
-7.020560,-10.855960,143.922718
-6.497320,-11.262360,143.922718
-6.065520,-11.226800,143.922718
-5.628640,-11.226800,143.922718
-5.156200,-11.191240,143.922718
-4.754880,-11.176000,143.922718
-4.272280,-11.145520,143.922718
-3.825240,-11.033760,143.922718
-3.332480,-11.033760,143.922718
-2.819400,-11.038840,143.922718
-2.306320,-11.003280,143.922718
-1.869440,-10.789920,143.922718
-1.422400,-10.627360,143.922718
-0.802640,-3.413760,144.437068
-0.772160,-2.778760,144.437068
-0.675640,-2.092960,144.437068
-0.711200,-1.468120,144.437068
-0.619760,-0.848360,144.437068
-0.640080,-0.233680,144.437068
-0.762000,0.203200,144.437068
-0.746760,0.726440,144.437068
-0.792480,1.168400,144.437068
-0.807720,1.635760,144.437068
-0.797560,2.082800,144.437068
-0.680720,2.550160,144.437068
-0.594360,2.997200,144.437068
-0.396240,3.556000,144.437068
-0.365760,4.058920,144.437068
-0.381000,4.511040,144.437068
-0.746760,4.886960,144.437068
-0.807720,5.293360,144.437068
-0.782320,5.694680,144.437068
-0.853440,6.197600,144.437068
-0.995680,6.685280,144.437068
-1.203960,7.299960,144.437068
-1.579880,7.589520,144.437068
-2.032000,7.858760,144.437068
-2.484120,7.975600,144.437068
-2.931160,8.046720,144.437068
-3.408680,8.122920,144.437068
-3.840480,8.173720,144.437068
-4.272280,8.300720,144.437068
-4.749800,8.300720,144.437068
-5.207000,8.331200,144.437068
-5.664200,8.432800,144.437068
-6.146800,8.442960,144.437068
-6.614160,8.427720,144.437068
-7.030720,8.544560,144.437068
-7.609840,8.544560,144.437068
-8.102600,8.625840,144.437068
-8.509000,8.666480,144.437068
-8.961120,8.539480,144.437068
-9.464040,8.575040,144.437068
-10.007600,8.260080,144.437068
-10.586720,8.387080,144.437068
-11.059160,8.148320,144.437068
-11.551920,8.107680,144.437068
-12.039600,8.046720,144.437068
-12.669520,8.417560,144.437068
-13.202920,8.387080,144.437068
-13.731240,8.336280,144.437068
-14.208760,8.361680,144.437068
-14.782800,8.412480,144.437068
-15.229840,8.270240,144.437068
-15.702279,8.153400,144.437068
-16.134079,8.061960,144.437068
-16.621759,7.879080,144.437068
-16.992599,7.569200,144.437068
-17.287239,7.127240,144.437068
-17.414239,6.685280,144.437068
-17.363439,6.197600,144.437068
-17.571719,5.715000,144.437068
-17.480279,5.242560,144.437068
-17.800319,4.699000,144.437068
-17.835879,4.262120,144.437068
-17.774919,3.713480,144.437068
-17.922239,3.169920,144.437068
-17.901919,2.717800,144.437068
-18.039079,2.118360,144.437068
-18.008599,1.676400,144.437068
-17.993359,1.219200,144.437068
-17.967959,0.812800,144.437068
-18.018759,0.345440,144.437068
-18.181319,-0.254000,144.437068
-18.084799,-0.721360,144.437068
-18.237199,-1.249680,144.437068
-18.130519,-1.727200,144.437068
-18.404839,-2.286000,144.437068
-18.440399,-2.768600,144.437068
-18.313399,-3.215640,144.437068
-18.526759,-3.718560,144.437068
-18.521679,-4.226560,144.437068
-18.465799,-4.627880,144.437068
-18.445479,-5.029200,144.437068
-18.608039,-5.557520,144.437068
-18.582639,-6.019800,144.437068
-18.435319,-6.487160,144.437068
-18.506439,-6.969760,144.437068
-18.536919,-7.421880,144.437068
-18.425159,-7.843520,144.437068
-18.541999,-8.366760,144.437068
-18.374359,-8.823960,144.437068
-18.150839,-9.240520,144.437068
-17.906999,-9.834880,144.437068
-17.383759,-10.139680,144.437068
-16.901159,-10.231120,144.437068
-16.408399,-10.241280,144.437068
-15.869919,-10.220960,144.437068
-15.422880,-10.236200,144.437068
-14.838680,-10.520680,144.437068
-14.290040,-10.444480,144.437068
-13.776960,-10.403840,144.437068
-13.253720,-10.668000,144.437068
-12.679680,-10.744200,144.437068
-12.268200,-10.678160,144.437068
-11.795760,-10.830560,144.437068
-11.323320,-10.932160,144.437068
-10.906760,-10.942320,144.437068
-10.480040,-11.033760,144.437068
-9.951720,-10.972800,144.437068
-9.423400,-10.942320,144.437068
-9.001760,-10.993120,144.437068
-8.554720,-10.967720,144.437068
-8.153400,-10.998200,144.437068
-7.741920,-11.008360,144.437068
-7.233920,-11.043920,144.437068
-6.781800,-10.982960,144.437068
-6.294120,-11.013440,144.437068
-5.826760,-10.911840,144.437068
-5.328920,-10.906760,144.437068
-4.841240,-10.855960,144.437068
-4.353560,-10.891520,144.437068
-3.957320,-10.789920,144.437068
-3.550920,-10.840720,144.437068
-3.108960,-10.774680,144.437068
-2.707640,-10.718800,144.437068
-2.250440,-10.586720,144.437068
-1.752600,-10.434320,144.437068
-1.270000,-10.170160,144.437068
-1.143000,-9.677400,144.437068
-1.158240,-9.062720,144.437068
-1.071880,-8.519160,144.437068
-0.934720,-8.011160,144.437068
-0.965200,-7.416800,144.437068
-0.904240,-6.979920,144.437068
-0.853440,-6.558280,144.437068
-0.807720,-6.162040,144.437068
-0.716280,-5.659120,144.437068
-0.848360,-5.064760,144.437068
-0.716280,-4.495800,144.437068
-0.619760,-4.008120,144.437068
-9.707880,8.249920,144.913318
-10.226040,8.295640,144.913318
-10.784840,8.163560,144.913318
-11.236960,8.209280,144.913318
-11.658600,8.783320,144.913318
-11.927840,8.387080,144.913318
-12.263120,7.965440,144.913318
-12.628880,8.244840,144.913318
-13.025120,8.290560,144.913318
-13.436600,8.346440,144.913318
-13.832840,8.437880,144.913318
-14.300200,8.437880,144.913318
-14.711680,8.407400,144.913318
-15.173960,8.239760,144.913318
-15.814039,8.244840,144.913318
-16.494759,8.072120,144.913318
-16.845279,7.650480,144.913318
-17.104359,7.254240,144.913318
-17.246599,6.852920,144.913318
-17.449799,6.436360,144.913318
-17.465039,6.035040,144.913318
-17.566639,5.537200,144.913318
-17.510759,5.095240,144.913318
-17.658079,4.693920,144.913318
-17.673319,4.236720,144.913318
-17.637759,3.794760,144.913318
-17.835879,3.383280,144.913318
-17.871439,2.829560,144.913318
-17.835879,2.357120,144.913318
-17.830799,1.915160,144.913318
-17.983199,1.315720,144.913318
-17.876519,0.894080,144.913318
-17.993359,0.447040,144.913318
-18.069559,-0.035560,144.913318
-18.110199,-0.441960,144.913318
-18.064479,-0.899160,144.913318
-18.155919,-1.386840,144.913318
-18.105119,-1.905000,144.913318
-18.328639,-2.346960,144.913318
-18.486119,-2.753360,144.913318
-18.409919,-3.154680,144.913318
-18.460719,-3.611880,144.913318
-18.465799,-4.104640,144.913318
-18.450559,-4.556760,144.913318
-18.486119,-4.968240,144.913318
-18.516599,-5.501640,144.913318
-18.577559,-5.943600,144.913318
-18.379439,-6.471920,144.913318
-18.592799,-7.096760,144.913318
-18.613119,-7.528560,144.913318
-18.582639,-8.067040,144.913318
-18.643599,-8.696960,144.913318
-18.491199,-9.271000,144.913318
-18.054319,-9.834880,144.913318
-17.663159,-9.997440,144.913318
-17.144999,-10.134600,144.913318
-16.708119,-10.342880,144.913318
-16.240759,-10.236200,144.913318
-15.758159,-10.342880,144.913318
-15.219680,-10.256520,144.913318
-14.732000,-10.469880,144.913318
-14.071600,-10.342880,144.913318
-13.578840,-10.662920,144.913318
-13.106400,-10.657840,144.913318
-12.603480,-10.820400,144.913318
-12.166600,-10.789920,144.913318
-11.714480,-10.708640,144.913318
-11.181080,-10.876280,144.913318
-10.703560,-10.906760,144.913318
-10.220960,-10.850880,144.913318
-9.824720,-10.982960,144.913318
-9.306560,-11.054080,144.913318
-8.854440,-11.008360,144.913318
-8.453120,-11.033760,144.913318
-8.046720,-11.115040,144.913318
-7.635240,-11.084560,144.913318
-7.223760,-10.993120,144.913318
-6.654800,-11.054080,144.913318
-6.197600,-11.023600,144.913318
-5.735320,-10.993120,144.913318
-5.318760,-10.922000,144.913318
-4.876800,-10.916920,144.913318
-4.445000,-10.916920,144.913318
-4.038600,-10.906760,144.913318
-3.489960,-10.764520,144.913318
-2.875280,-10.789920,144.913318
-2.382520,-10.673080,144.913318
-1.905000,-10.480040,144.913318
-1.300480,-10.195560,144.913318
-1.051560,-9.682480,144.913318
-1.143000,-9.260840,144.913318
-1.097280,-8.829040,144.913318
-1.137920,-8.417560,144.913318
-0.995680,-8.026400,144.913318
-0.955040,-7.543800,144.913318
-0.919480,-7.056120,144.913318
-0.756920,-6.527800,144.913318
-0.833120,-5.928360,144.913318
-0.777240,-5.466080,144.913318
-0.675640,-5.019040,144.913318
-0.563880,-4.546600,144.913318
-0.558800,-4.089400,144.913318
-0.660400,-3.672840,144.913318
-0.756920,-3.220720,144.913318
-0.746760,-2.799080,144.913318
-0.772160,-2.331720,144.913318
-0.680720,-1.905000,144.913318
-0.736600,-1.498600,144.913318
-0.721360,-0.995680,144.913318
-0.589280,-0.518160,144.913318
-0.645160,-0.020320,144.913318
-0.462280,0.421640,144.913318
-0.411480,0.904240,144.913318
-0.513080,1.366520,144.913318
-0.767080,1.828800,144.913318
-0.914400,2.494280,144.913318
-0.675640,2.910840,144.913318
-0.411480,3.352800,144.913318
-0.401320,3.815080,144.913318
-0.721360,4.155440,144.913318
-0.731520,4.561840,144.913318
-0.645160,4.958080,144.913318
-0.762000,5.359400,144.913318
-0.741680,5.847080,144.913318
-0.711200,6.441440,144.913318
-0.889000,7.122160,144.913318
-1.264920,7.426960,144.913318
-1.717040,7.599680,144.913318
-2.123440,7.889240,144.913318
-2.545080,7.975600,144.913318
-2.971800,8.046720,144.913318
-3.393440,8.107680,144.913318
-3.830320,8.214360,144.913318
-4.297680,8.249920,144.913318
-4.739640,8.366760,144.913318
-5.308600,8.285480,144.913318
-5.781040,8.392160,144.913318
-6.233160,8.468360,144.913318
-6.659880,8.427720,144.913318
-7.066280,8.498840,144.913318
-7.477760,8.585200,144.913318
-7.950200,8.595360,144.913318
-8.437880,8.615680,144.913318
-8.940800,8.595360,144.913318
-9.423400,8.575040,144.913318
-9.525000,8.509000,145.427668
-10.038080,8.503920,145.427668
-10.515600,8.524240,145.427668
-11.145520,8.437880,145.427668
-11.577320,8.636000,145.427668
-11.917680,8.331200,145.427668
-12.308840,8.031480,145.427668
-12.755880,8.168640,145.427668
-13.152120,8.321040,145.427668
-13.563600,8.407400,145.427668
-14.081760,8.402320,145.427668
-14.528800,8.249920,145.427668
-15.057120,8.219440,145.427668
-15.565120,8.239760,145.427668
-16.195039,8.143240,145.427668
-16.626839,7.884160,145.427668
-16.916399,7.432040,145.427668
-17.160239,7.091680,145.427668
-17.205959,6.680200,145.427668
-17.373599,6.278880,145.427668
-17.439639,5.821680,145.427668
-17.536159,5.379720,145.427668
-17.520919,4.958080,145.427668
-17.658079,4.373880,145.427668
-17.668239,3.891280,145.427668
-17.658079,3.408680,145.427668
-17.779999,2.961640,145.427668
-17.719039,2.402840,145.427668
-17.917159,1.986280,145.427668
-17.861279,1.544320,145.427668
-17.973039,1.092200,145.427668
-17.983199,0.670560,145.427668
-18.033999,0.223520,145.427668
-18.059399,-0.248920,145.427668
-18.069559,-0.690880,145.427668
-18.039079,-1.148080,145.427668
-18.115279,-1.569720,145.427668
-18.232119,-2.047240,145.427668
-18.359119,-2.458720,145.427668
-18.287999,-2.875280,145.427668
-18.354039,-3.347720,145.427668
-18.287999,-3.850640,145.427668
-18.496279,-4.434840,145.427668
-18.536919,-4.907280,145.427668
-18.475959,-5.354320,145.427668
-18.552159,-5.801360,145.427668
-18.445479,-6.299200,145.427668
-18.521679,-6.720840,145.427668
-18.506439,-7.284720,145.427668
-18.704559,-7.899400,145.427668
-18.587719,-8.382000,145.427668
-18.526759,-8.823960,145.427668
-18.506439,-9.286240,145.427668
-18.084799,-9.662160,145.427668
-17.607279,-9.895840,145.427668
-17.063719,-10.139680,145.427668
-16.616679,-10.210800,145.427668
-16.118839,-10.175240,145.427668
-15.722599,-10.271760,145.427668
-15.280640,-10.226040,145.427668
-14.742160,-10.398760,145.427668
-14.269720,-10.474960,145.427668
-13.848080,-10.622280,145.427668
-13.441680,-10.647680,145.427668
-12.943840,-10.662920,145.427668
-12.471400,-10.673080,145.427668
-11.887200,-10.795000,145.427668
-11.435080,-10.769600,145.427668
-10.937240,-10.759440,145.427668
-10.378440,-10.937240,145.427668
-9.885680,-10.982960,145.427668
-9.428480,-10.922000,145.427668
-8.991600,-10.967720,145.427668
-8.590280,-11.018520,145.427668
-8.163560,-11.008360,145.427668
-7.670800,-11.064240,145.427668
-7.233920,-10.977880,145.427668
-6.842760,-11.069320,145.427668
-6.431280,-10.957560,145.427668
-5.979160,-10.886440,145.427668
-5.557520,-10.972800,145.427668
-5.135880,-10.861040,145.427668
-4.638040,-10.906760,145.427668
-4.155440,-10.810240,145.427668
-3.683000,-10.825480,145.427668
-3.276600,-10.815320,145.427668
-2.778760,-10.744200,145.427668
-2.225040,-10.678160,145.427668
-1.803400,-10.414000,145.427668
-1.336040,-10.271760,145.427668
-1.193800,-9.875520,145.427668
-1.198880,-9.281160,145.427668
-1.122680,-8.829040,145.427668
-1.092200,-8.310880,145.427668
-1.031240,-7.843520,145.427668
-0.929640,-7.360920,145.427668
-0.787400,-6.918960,145.427668
-1.036320,-6.405880,145.427668
-1.076960,-5.887720,145.427668
-0.929640,-5.516880,145.427668
-0.848360,-5.120640,145.427668
-0.843280,-4.678680,145.427668
-0.716280,-4.267200,145.427668
-0.731520,-3.845560,145.427668
-0.635000,-3.368040,145.427668
-0.660400,-2.854960,145.427668
-0.513080,-2.367280,145.427668
-0.401320,-1.833880,145.427668
-0.629920,-1.463040,145.427668
-0.619760,-0.990600,145.427668
-0.660400,-0.538480,145.427668
-0.340360,0.101600,145.427668
-0.462280,0.538480,145.427668
-0.640080,0.939800,145.427668
-0.670560,1.437640,145.427668
-0.736600,1.920240,145.427668
-0.421640,2.565400,145.427668
-0.477520,3.032760,145.427668
-0.695960,3.545840,145.427668
